h3_index,population,count_amenity_education,count_amenity_healthcare,count_amenity_shopping_food,count_amenity_leisure_recreation,count_amenity_workplaces,count_amenity_public_services,has_station,city,station_probability,station_rank,percentile_rank
89195da4d0bffff,233.36336,0,0,4,0,0,0,1,london,0.7126337960285329,276.0,99.0215194809799
89194ad228bffff,261.4499,0,0,9,1,0,1,1,london,0.7106666666666667,277.0,99.01797426170809
89195da69afffff,2154.632,0,1,7,0,0,0,1,london,0.7106159265204209,278.0,99.01442904243628
89195da4167ffff,1859.9081,0,0,16,0,0,3,1,london,0.7105729564553094,279.0,99.01088382316446
89194adabbbffff,1665.3983,0,0,6,0,1,1,1,london,0.7105555555555556,280.0,99.00733860389265
891f1d48d77ffff,754.20764,2,0,3,1,0,0,1,berlin,0.71,281.0,99.00379338462083
891fb4674cbffff,2851.873,0,1,2,1,0,2,1,paris,0.71,281.0,99.00379338462083
891fb466233ffff,6541.391,0,1,28,1,0,0,1,paris,0.71,281.0,99.00379338462083
891fb4666d3ffff,3341.9783,1,0,36,1,0,8,1,paris,0.71,281.0,99.00379338462083
891fb464547ffff,2370.1174,3,0,5,0,0,3,1,paris,0.71,281.0,99.00379338462083
891fb4662c3ffff,1920.208,1,0,54,0,0,1,1,paris,0.71,281.0,99.00379338462083
891fb46628fffff,4751.702,1,1,44,0,1,1,1,paris,0.71,281.0,99.00379338462083
891fb46714bffff,3614.0918,3,0,7,0,0,0,1,paris,0.7083333333333335,288.0,98.97897684971815
89194e6864fffff,657.59546,0,0,16,0,0,0,1,london,0.7080450216450216,289.0,98.97543163044634
891fb466147ffff,4431.766,1,0,3,0,0,0,1,paris,0.7072499999999999,290.0,98.97188641117454
891f1d4994bffff,795.2549,0,1,10,0,0,0,1,berlin,0.7069499798926029,291.0,98.96834119190272
89194ad11c3ffff,1412.9639,0,0,12,2,0,2,1,london,0.7052777777777777,292.0,98.96479597263091
89194ada557ffff,2425.927,1,0,9,0,1,2,1,london,0.7040550038197096,293.0,98.9612507533591
89194e6c3a3ffff,453.78186,0,0,0,1,0,0,1,london,0.7040371898878091,294.0,98.95770553408728
89194ad0417ffff,1294.5437,0,1,1,1,0,0,1,london,0.7022222222222223,295.0,98.95416031481547
891fb464657ffff,3782.3105,1,0,11,1,0,1,1,paris,0.7019057519057519,296.0,98.95061509554365
89194ad2667ffff,823.6748,0,1,9,2,0,0,1,london,0.7018181818181819,297.0,98.94706987627185
89195da6a17ffff,1447.4575,0,0,14,2,0,1,1,london,0.7016666666666665,298.0,98.94352465700004
89194ad3243ffff,577.84924,0,0,44,1,1,0,1,london,0.7,299.0,98.93997943772823
891f1886913ffff,710.9071,0,4,5,0,0,0,1,berlin,0.7,299.0,98.93997943772823
891fb4660a3ffff,3274.6777,2,1,15,2,0,1,1,paris,0.7,299.0,98.93997943772823
89194ad8b97ffff,830.3783,0,0,4,0,0,4,1,london,0.7,299.0,98.93997943772823
89195d363bbffff,10.340233,0,0,1,0,0,0,1,london,0.7,299.0,98.93997943772823
891f1d4de07ffff,670.1709,0,0,5,0,0,2,1,berlin,0.6996428571428572,304.0,98.92225334136917
89194ad105bffff,1053.295,0,0,10,0,0,1,1,london,0.699408504166399,305.0,98.91870812209736
89195da4cafffff,1375.4114,0,0,9,1,0,0,1,london,0.6989260883260884,306.0,98.91516290282554
891f1d4ac8fffff,748.2346,0,0,6,0,0,2,1,berlin,0.6984379933791698,307.0,98.91161768355373
891fb4670b3ffff,3109.6887,0,0,18,1,0,0,1,paris,0.6976801801801801,308.0,98.90807246428191
89195da54b7ffff,608.5965,0,0,5,0,0,1,1,london,0.6969283292264276,309.0,98.9045272450101
89194ad9d87ffff,1168.6875,0,1,6,0,1,0,1,london,0.6966666666666668,310.0,98.90098202573829
891fb464553ffff,2297.163,0,0,6,0,0,4,1,paris,0.6941176470588235,311.0,98.89743680646647
89194ad263bffff,2379.7507,0,0,2,2,0,0,1,london,0.6924523809523809,312.0,98.89389158719467
89195d36d37ffff,979.02844,2,0,6,0,0,0,1,london,0.6922981366459627,313.0,98.89034636792286
89194ad308fffff,1831.2004,2,0,21,1,0,0,1,london,0.6922222222222223,314.0,98.88680114865105
89195da4863ffff,2693.5962,0,0,8,1,0,2,1,london,0.6920955882352942,315.0,98.88325592937923
89194ad16dbffff,597.27026,0,0,19,0,0,3,1,london,0.6916666666666665,316.0,98.87971071010742
89194ad3253ffff,863.981,2,0,23,0,0,1,1,london,0.6910048309178743,317.0,98.8761654908356
89195db482fffff,840.51953,2,1,4,0,0,0,1,london,0.6907692307692308,318.0,98.87262027156379
89194adaddbffff,860.71405,0,0,4,0,0,0,1,london,0.6907321142957527,319.0,98.86907505229199
89194ad0927ffff,628.78125,0,0,10,0,1,1,1,london,0.6904545454545453,320.0,98.86552983302018
891fb46664fffff,3862.0469,0,0,75,0,0,4,1,paris,0.69,321.0,98.86198461374836
891fb46752fffff,3106.1128,1,0,42,0,0,2,1,paris,0.69,321.0,98.86198461374836
89195da4dcfffff,3074.4927,0,0,8,2,1,0,1,london,0.69,321.0,98.86198461374836
89194ad2ecfffff,934.8566,3,1,9,0,0,1,1,london,0.69,321.0,98.86198461374836
89195da480fffff,3175.874,1,0,1,1,2,0,1,london,0.69,321.0,98.86198461374836
891fb4662cbffff,1839.7817,2,0,55,0,1,3,1,paris,0.69,321.0,98.86198461374836
89195dac113ffff,276.45135,0,0,0,0,3,0,1,london,0.69,321.0,98.86198461374836
891f1d4dacfffff,724.3688,0,1,7,1,0,1,1,berlin,0.69,321.0,98.86198461374836
891fb475b53ffff,1508.8926,0,0,12,0,0,1,1,paris,0.6843071206571207,329.0,98.83362285957386
89194ad22bbffff,1909.0562,0,0,9,0,0,0,1,london,0.6837003495617422,330.0,98.83007764030205
891f188680fffff,592.55804,0,1,1,2,0,0,1,berlin,0.6822222222222223,331.0,98.82653242103024
891fb4629b7ffff,2269.7922,1,0,4,0,0,0,1,paris,0.6818936434235756,332.0,98.82298720175842
89195da62dbffff,665.4306,0,0,5,0,0,1,1,london,0.6815733508714491,333.0,98.81944198248662
89195dac553ffff,707.61426,0,0,2,0,1,1,1,london,0.6813636363636364,334.0,98.81589676321481
89195da6133ffff,1207.1007,0,1,5,2,0,0,1,london,0.6812142857142857,335.0,98.812351543943
89194ad16b7ffff,3872.288,1,2,6,0,0,0,1,london,0.6811111111111111,336.0,98.80880632467118
89195da4acbffff,2790.2244,0,1,8,0,0,1,1,london,0.6809401709401709,337.0,98.80526110539937
891fb4640b3ffff,1663.3014,0,0,1,0,0,1,1,paris,0.6803121015820928,338.0,98.80171588612755
89194e61d5bffff,671.81085,0,0,2,0,2,0,1,london,0.68,339.0,98.79817066685574
89194ada487ffff,2477.1157,0,0,26,0,2,3,1,london,0.68,339.0,98.79817066685574
891f1d49837ffff,754.3524,0,1,11,2,0,4,1,berlin,0.68,339.0,98.79817066685574
891fb46668bffff,4215.925,1,0,26,0,0,1,1,paris,0.6791621621621622,342.0,98.78753500904031
89194e61c47ffff,570.9635,0,1,3,0,0,0,1,london,0.6788097546140541,343.0,98.7839897897685
891f18b2133ffff,753.3201,0,0,14,0,0,0,1,berlin,0.678415350350016,344.0,98.78044457049668
89195d36063ffff,10.17564,0,0,3,0,0,0,1,london,0.6778929315941511,345.0,98.77689935122487
89194ad329bffff,987.03894,0,0,16,0,0,1,1,london,0.6767643422281193,346.0,98.77335413195306
89195da5377ffff,816.32446,0,0,8,0,1,2,1,london,0.6766666666666665,347.0,98.76980891268126
891fb467393ffff,3744.1406,0,0,23,1,0,3,1,paris,0.6763333333333332,348.0,98.76626369340944
89194ad10a3ffff,3021.9146,0,0,2,0,1,0,1,london,0.6759166666666667,349.0,98.76271847413763
89194ad0e5bffff,1565.8691,0,0,10,0,0,1,1,london,0.6758107836607837,350.0,98.75917325486581
89194ad3447ffff,1732.6362,0,0,15,1,1,0,1,london,0.6757357357357359,351.0,98.755628035594
89194e6d293ffff,698.39417,0,0,5,0,0,3,1,london,0.675546218487395,352.0,98.75208281632219
89194ada98fffff,2085.0967,0,0,0,0,1,0,1,london,0.675,353.0,98.74853759705037
89194e68d4bffff,1746.0397,0,0,0,0,1,0,1,london,0.675,353.0,98.74853759705037
89195da4373ffff,1760.7244,1,0,0,1,0,0,1,london,0.6748056220095694,355.0,98.74144715850676
89195da5633ffff,501.62933,0,0,1,0,0,0,1,london,0.6747704424276147,356.0,98.73790193923494
89195da5827ffff,501.46765,0,0,1,0,0,0,1,london,0.6741990138561863,357.0,98.73435671996313
891f1d49d53ffff,740.4588,0,0,12,0,0,1,1,berlin,0.6730565252723791,358.0,98.73081150069132
891fb467437ffff,2302.03,0,0,7,2,0,0,1,paris,0.6729798534798536,359.0,98.7272662814195
891fb46763bffff,3807.7507,1,0,16,0,0,3,0,paris,0.6723894348894349,360.0,98.72372106214769
89194ad05dbffff,1570.7119,1,0,0,1,0,0,1,london,0.6723056220095693,361.0,98.72017584287588
891fb4645d3ffff,3471.169,1,0,14,1,0,4,1,paris,0.6717460317460316,362.0,98.71663062360408
891fb46708fffff,5433.4854,1,0,10,0,0,0,1,paris,0.6708333333333333,363.0,98.71308540433226
89194e69317ffff,1043.8906,0,1,3,2,0,0,1,london,0.6705,364.0,98.70954018506045
891fb4661cbffff,2069.857,1,0,4,0,0,1,1,paris,0.670268831376308,365.0,98.70599496578863
89195daf12fffff,7.3124113,0,0,0,0,0,0,1,london,0.6701271708775485,366.0,98.70244974651682
89194ad0137ffff,928.7015,0,0,6,0,0,1,1,london,0.6701182209145259,367.0,98.698904527245
89194ad36afffff,1781.5884,0,1,18,0,0,0,1,london,0.67,368.0,98.69535930797319
891fb462923ffff,1850.1963,4,0,1,0,0,0,1,paris,0.67,368.0,98.69535930797319
89194ad8673ffff,1024.4708,0,1,19,1,0,2,1,london,0.67,368.0,98.69535930797319
891fb4664cfffff,5587.175,2,0,12,2,0,0,1,paris,0.67,368.0,98.69535930797319
89194ad34bbffff,2258.803,0,0,6,1,0,1,1,london,0.6696291514041514,372.0,98.68117843088595
891f1d48b8bffff,699.07324,2,0,10,0,0,2,1,berlin,0.6683333333333333,373.0,98.67763321161414
89194ad1043ffff,492.46368,1,0,1,0,0,0,1,london,0.6683333333333333,373.0,98.67763321161414
891fb4676dbffff,2732.437,0,0,0,1,0,0,1,paris,0.6655224388684094,375.0,98.67054277307051
891fb4670c3ffff,3767.3276,2,0,20,2,0,1,1,paris,0.6647826086956522,376.0,98.66699755379871
891f18b25cbffff,691.8451,1,0,14,0,0,0,1,berlin,0.6638522815981832,377.0,98.6634523345269
89194ad8e37ffff,925.94543,0,0,12,1,0,0,1,london,0.6635300573300574,378.0,98.65990711525508
891fb464447ffff,2850.6567,1,0,8,2,0,1,1,paris,0.6630769230769231,379.0,98.65636189598327
891fb4666a3ffff,4889.0674,0,0,17,0,1,2,1,paris,0.6625,380.0,98.65281667671145
891fb46444bffff,4302.5,2,0,10,2,1,0,1,paris,0.6622222222222223,381.0,98.64927145743964
89194ada4d3ffff,2070.643,1,0,7,1,0,1,1,london,0.6621497252747253,382.0,98.64572623816782
891fb4646c7ffff,3939.2285,3,0,30,0,0,3,1,paris,0.6608333333333333,383.0,98.64218101889603
891fb46600fffff,3975.6523,0,1,11,0,0,0,1,paris,0.6607539682539683,384.0,98.63863579962421
89194ac006fffff,188.66397,0,0,1,0,0,0,1,london,0.660652706843718,385.0,98.6350905803524
89195d3688fffff,18.796806,0,0,0,0,0,0,1,london,0.6602624631653126,386.0,98.63154536108058
89194ac3017ffff,502.71234,0,0,2,0,0,1,1,london,0.660142711724107,387.0,98.62800014180877
89194ad854fffff,7.317595,0,0,0,0,0,0,0,london,0.6601271708775485,388.0,98.62445492253696
89194ad5597ffff,7.3229666,0,0,0,0,0,0,0,london,0.6601271708775485,388.0,98.62445492253696
891fb467187ffff,5035.7397,2,0,38,1,0,6,1,paris,0.66,390.0,98.61736448399334
89194ad02c7ffff,1821.2328,0,0,0,1,1,0,1,london,0.66,390.0,98.61736448399334
89194ad2603ffff,1505.2098,0,1,2,1,0,0,1,london,0.66,390.0,98.61736448399334
891fb467003ffff,5443.2637,0,0,5,1,0,1,1,paris,0.66,390.0,98.61736448399334
891fb466457ffff,5681.8784,1,0,16,1,0,3,1,paris,0.66,390.0,98.61736448399334
89194ad201bffff,39.75805,0,0,6,1,1,0,1,london,0.66,390.0,98.61736448399334
891fb466177ffff,6087.894,1,0,3,2,0,0,1,paris,0.66,390.0,98.61736448399334
891fb4673b7ffff,4330.3154,1,1,5,2,0,2,1,paris,0.66,390.0,98.61736448399334
891fb462bb7ffff,1972.8916,2,0,1,3,0,0,1,paris,0.66,390.0,98.61736448399334
89194ac05c3ffff,384.68542,0,0,0,0,0,1,1,london,0.66,390.0,98.61736448399334
89194ad124bffff,1956.2786,0,0,4,0,1,0,1,london,0.6580914234958354,400.0,98.58191229127522
89195da690bffff,2109.3572,0,0,2,0,0,1,1,london,0.6576666666666666,401.0,98.5783670720034
891fb466257ffff,1973.3254,0,0,29,0,0,1,1,paris,0.6564675324675325,402.0,98.57482185273159
891f1d4891bffff,686.81995,0,0,18,0,0,0,1,berlin,0.6549839062897886,403.0,98.57127663345977
89194ad33c3ffff,2675.9856,1,0,10,1,0,0,1,london,0.654953052795158,404.0,98.56773141418796
89195da6d27ffff,2673.7668,0,0,2,1,0,0,1,london,0.6543710010319919,405.0,98.56418619491616
89194ad2937ffff,629.9224,0,0,10,0,0,1,0,london,0.6543558682058682,406.0,98.56064097564435
891fb466103ffff,4789.1157,0,0,2,1,0,0,1,paris,0.6542857142857144,407.0,98.55709575637253
891fb475943ffff,4238.241,1,0,9,1,0,0,1,paris,0.6534658119658119,408.0,98.55355053710072
891f1886e2fffff,494.3588,0,0,4,0,0,1,1,berlin,0.6533064804869317,409.0,98.5500053178289
89194e6847bffff,754.782,0,0,6,0,0,1,1,london,0.6532351040314088,410.0,98.54646009855709
891fb467563ffff,2700.755,2,0,17,0,0,4,1,paris,0.6527272727272728,411.0,98.54291487928528
89194e6b15bffff,849.88257,0,0,14,0,0,2,1,london,0.6514365631100926,412.0,98.53936966001348
89194aca487ffff,181.38135,0,0,0,1,0,0,1,london,0.6503702111220483,413.0,98.53582444074166
891fb4676abffff,3205.5005,1,0,7,0,0,2,1,paris,0.6502679020326079,414.0,98.53227922146985
89195d36277ffff,4.8240004,0,0,0,0,0,0,1,london,0.6500613496932516,415.0,98.52873400219804
891fb467287ffff,4614.6904,0,0,8,2,0,1,1,paris,0.65,416.0,98.52518878292622
891fb46704fffff,3854.4849,2,1,8,3,0,1,1,paris,0.65,416.0,98.52518878292622
891fb466377ffff,4129.6724,4,0,15,1,0,2,1,paris,0.6495238095238095,418.0,98.5180983443826
891f18869dbffff,590.74084,0,0,4,0,0,1,1,berlin,0.6494969566774077,419.0,98.5145531251108
891fb46457bffff,1524.2063,2,0,10,3,0,2,1,paris,0.6484189723320157,420.0,98.51100790583898
891f1d41693ffff,677.786,0,0,5,0,1,2,1,berlin,0.6483333333333333,421.0,98.50746268656717
891fb4675dbffff,2257.4165,1,0,2,3,0,0,1,paris,0.6482857142857142,422.0,98.50391746729535
891fb4661c7ffff,5150.742,1,0,5,1,0,0,1,paris,0.6479090909090908,423.0,98.50037224802354
89194e699c7ffff,1056.6312,1,0,3,1,0,0,1,london,0.6478121217678343,424.0,98.49682702875172
891f1d488b7ffff,713.02234,0,0,10,0,0,1,1,berlin,0.6476392514892515,425.0,98.49328180947991
89195da4e63ffff,2012.905,0,0,3,0,1,0,1,london,0.6457505095133962,426.0,98.48973659020811
89195da434fffff,501.78558,0,0,1,0,0,0,0,london,0.6450879027450753,427.0,98.4861913709363
89195db5977ffff,186.00603,0,0,0,0,0,2,1,london,0.645,428.0,98.48264615166448
89194ad04a7ffff,2127.675,0,0,2,1,0,0,1,london,0.6447757629367535,429.0,98.47910093239267
89194e60237ffff,605.70703,0,0,2,0,0,1,1,london,0.6447141402955355,430.0,98.47555571312085
891f1d4d46bffff,714.60706,0,0,3,2,0,0,1,berlin,0.6438924073526028,431.0,98.47201049384904
891f1d49b0fffff,764.63245,0,0,16,0,0,0,1,berlin,0.6437461908107003,432.0,98.46846527457723
89194e69c2fffff,2567.4482,0,0,6,0,0,0,0,london,0.6432154805962099,433.0,98.46492005530543
89194ad840bffff,1259.4751,0,0,10,0,2,0,1,london,0.6428571428571428,434.0,98.46137483603361
891fb46290bffff,1470.925,1,0,2,0,0,1,1,paris,0.642,435.0,98.4578296167618
89194ada447ffff,1449.584,0,0,5,1,1,0,1,london,0.6416666666666666,436.0,98.45428439748999
89194e6f20fffff,145.61821,0,0,0,0,0,0,1,london,0.6404119849749565,437.0,98.45073917821817
891f18b5bcbffff,145.49765,0,0,0,0,0,0,0,berlin,0.6404119849749565,437.0,98.45073917821817
89194adb347ffff,329.70163,0,1,0,0,0,0,1,london,0.64004,439.0,98.44364873967454
891fb467397ffff,3777.118,0,0,5,0,0,1,1,paris,0.64,440.0,98.44010352040274
89194ad161bffff,1453.8818,2,1,11,0,0,2,1,london,0.64,440.0,98.44010352040274
891fb46460fffff,4366.2666,3,0,0,0,0,0,1,paris,0.64,440.0,98.44010352040274
89194ac263bffff,710.5123,0,0,9,0,1,0,1,london,0.6390128205128205,443.0,98.4294678625873
891f18b21bbffff,726.4062,0,0,9,0,0,1,1,berlin,0.6387891293891294,444.0,98.42592264331549
89194e6dddbffff,336.85446,0,0,5,0,0,1,1,london,0.6377616625597607,445.0,98.42237742404367
89195da49b7ffff,381.90295,0,0,28,0,0,1,1,london,0.63775,446.0,98.41883220477186
89194e69c07ffff,1198.6909,0,0,9,0,0,0,1,london,0.6376983947968288,447.0,98.41528698550005
89194ada58bffff,1466.6812,0,0,22,0,0,2,1,london,0.6375002886002886,448.0,98.41174176622825
89194ad25dbffff,432.37787,0,0,2,0,0,1,1,london,0.6353808069622022,449.0,98.40819654695643
891fb464467ffff,2610.789,1,0,20,2,0,2,1,paris,0.635019305019305,450.0,98.40465132768462
89194ad0ba7ffff,430.9877,0,0,5,1,0,0,1,london,0.6341316526610644,451.0,98.4011061084128
89195da4d73ffff,1257.612,0,1,24,0,0,1,1,london,0.633452380952381,452.0,98.39756088914099
89194e68c3bffff,2573.8477,0,0,6,0,0,0,0,london,0.63321548059621,453.0,98.39401566986918
891f18b71a7ffff,642.7215,0,0,3,0,0,1,1,berlin,0.63301118122813,454.0,98.39047045059736
89194ad8d9bffff,955.893,0,0,0,0,0,1,1,london,0.6328272357723577,455.0,98.38692523132556
89195da5447ffff,1026.8071,0,0,15,0,0,5,1,london,0.6328174603174603,456.0,98.38338001205375
89194ada82bffff,1186.02,0,0,1,1,0,1,1,london,0.6325,457.0,98.37983479278193
891f18b28bbffff,694.9717,0,0,3,0,0,2,1,berlin,0.6314973262032086,458.0,98.37628957351012
89194ad320bffff,118.36355,0,0,4,0,0,0,1,london,0.6314158473105842,459.0,98.3727443542383
891f1d4a81bffff,740.5066,0,0,1,0,1,0,1,berlin,0.6313574660633484,460.0,98.3691991349665
89194ad8483ffff,325.29327,0,0,0,1,0,0,1,london,0.630356527487675,461.0,98.36565391569468
891f1d48a67ffff,717.07275,1,0,2,2,0,0,1,berlin,0.63,462.0,98.36210869642288
89195da4ad7ffff,2518.4407,0,0,0,4,0,0,1,london,0.63,462.0,98.36210869642288
891f1d4f6b3ffff,725.70215,3,0,1,0,1,0,1,berlin,0.63,462.0,98.36210869642288
891f1d40bdbffff,468.3955,1,0,1,0,0,0,1,berlin,0.63,462.0,98.36210869642288
89195da696fffff,2113.1152,0,0,3,3,1,0,1,london,0.63,462.0,98.36210869642288
891fb462933ffff,2143.0342,1,0,16,0,0,2,1,paris,0.6285028802675862,467.0,98.34438260006381
89194e69aafffff,2839.2239,1,0,2,1,0,0,1,london,0.6280555555555556,468.0,98.340837380792
891f1d4aa07ffff,710.0804,0,0,7,0,1,0,1,berlin,0.6276080586080586,469.0,98.3372921615202
89195da682bffff,1198.1702,0,1,0,0,0,0,1,london,0.626984126984127,470.0,98.33374694224838
89194e6826fffff,1738.3032,0,0,0,0,1,0,0,london,0.625,471.0,98.33020172297657
891fb46613bffff,5420.6846,0,0,3,0,0,0,1,paris,0.6236310028783518,472.0,98.32665650370475
891fb475b63ffff,872.2772,0,0,4,0,0,0,1,paris,0.6235735539018978,473.0,98.32311128443294
891f1d4f22fffff,686.7818,0,1,1,0,0,0,1,berlin,0.622313845314245,474.0,98.31956606516113
89194adb4d7ffff,830.6372,0,0,6,0,0,1,1,london,0.6215348875811925,475.0,98.31602084588931
891fb4671d7ffff,1650.1611,1,0,0,0,0,0,1,paris,0.6212346300170658,476.0,98.31247562661751
89195dae037ffff,809.3914,0,0,1,0,0,1,1,london,0.6210701382832939,477.0,98.3089304073457
89194adb193ffff,642.7538,0,0,3,0,0,0,0,london,0.620920802452249,478.0,98.30538518807388
89194ad0843ffff,540.22437,0,0,9,0,0,1,0,london,0.620514959114959,479.0,98.30183996880207
891fb467097ffff,2341.4658,1,1,0,1,0,0,1,paris,0.62,480.0,98.29829474953026
89194e6f603ffff,848.7158,0,0,1,2,0,1,1,london,0.62,480.0,98.29829474953026
891f1d4d38bffff,583.3854,0,0,1,4,0,0,1,berlin,0.62,480.0,98.29829474953026
89195da642bffff,1014.68604,0,0,23,0,0,0,1,london,0.6179248447204969,483.0,98.28765909171483
89194ad3097ffff,3525.8657,0,0,7,0,0,0,1,london,0.6176758463681551,484.0,98.28411387244302
89194ad357bffff,4185.67,0,0,3,1,0,0,1,london,0.6170952380952381,485.0,98.2805686531712
89194ad3437ffff,2591.3083,0,0,1,0,1,0,1,london,0.6166666666666667,486.0,98.27702343389939
89195da6157ffff,1453.3158,1,0,4,0,0,1,1,london,0.616141847249324,487.0,98.27347821462757
89194ad1c43ffff,1566.7667,0,0,9,0,0,0,1,london,0.6150733638518702,488.0,98.26993299535576
891fb475a37ffff,4224.925,0,0,24,0,1,0,1,paris,0.6125,489.0,98.26638777608395
891f1d499d7ffff,749.46716,0,0,6,0,1,0,1,berlin,0.6118373238240788,490.0,98.26284255681215
89194adad6bffff,2571.257,0,0,19,0,0,4,1,london,0.6113305322128852,491.0,98.25929733754033
89195da4d13ffff,2318.9915,0,0,4,1,0,0,1,london,0.6111434165908359,492.0,98.25575211826852
89194e6e663ffff,808.5324,0,0,1,0,0,1,0,london,0.6110701382832939,493.0,98.2522068989967
891f1d49d4bffff,739.58026,2,0,2,0,0,0,1,berlin,0.6108695652173913,494.0,98.24866167972489
89194e68843ffff,2045.2817,0,0,4,0,0,1,1,london,0.610632537562595,495.0,98.24511646045308
89194e6da97ffff,637.7052,0,0,3,0,0,0,1,london,0.6103107700897894,496.0,98.24157124118126
89195daca2fffff,1087.2815,0,0,5,0,0,2,1,london,0.6101125965537729,497.0,98.23802602190945
89194ad636fffff,16.932186,0,0,0,0,0,0,1,london,0.6100777005830826,498.0,98.23448080263765
89195d361d7ffff,63.97254,0,0,0,0,0,0,1,london,0.6100602105445323,499.0,98.23093558336583
891fb462963ffff,1737.2881,1,1,4,1,0,0,1,paris,0.6100054112554113,500.0,98.22739036409402
891fb46744fffff,4136.088,3,1,22,0,0,1,1,paris,0.61,501.0,98.2238451448222
891fb46666fffff,4255.29,1,0,68,0,1,2,1,paris,0.61,501.0,98.2238451448222
891fb46665bffff,3499.0562,0,0,38,0,0,6,1,paris,0.61,501.0,98.2238451448222
89194ad26d7ffff,2187.1326,2,0,0,1,0,0,1,london,0.61,501.0,98.2238451448222
891fb475b8fffff,2523.4102,0,0,6,0,0,0,1,paris,0.6098821472628767,505.0,98.20966426773496
891fb46769bffff,2925.0112,0,0,10,1,0,0,1,paris,0.6097409564926363,506.0,98.20611904846315
89195db486fffff,628.77124,0,1,5,0,0,0,1,london,0.6095,507.0,98.20257382919134
891f1d48bc3ffff,719.40845,0,0,27,0,0,1,1,berlin,0.6091666666666666,508.0,98.19902860991952
89194adb1cfffff,488.3896,1,0,3,0,0,0,1,london,0.608895238095238,509.0,98.19548339064771
891fb46758fffff,958.958,0,0,9,0,0,0,1,paris,0.6078284907771068,510.0,98.1919381713759
891fb475a17ffff,3316.3435,0,0,4,0,0,1,1,paris,0.6072432012432013,511.0,98.18839295210408
89194ad2587ffff,808.949,0,0,3,0,1,0,1,london,0.6070642276422764,512.0,98.18484773283228
89194ad04bbffff,1291.9028,0,0,16,0,0,0,1,london,0.606331740990368,513.0,98.18130251356047
89194ad2a93ffff,858.67664,0,0,4,1,0,0,1,london,0.6060810234856512,514.0,98.17775729428865
891f18b744bffff,446.31677,0,0,0,1,0,0,1,berlin,0.6060600657048026,515.0,98.17421207501684
89195d3606bffff,14.942112,0,0,13,0,0,1,0,london,0.6054166666666667,516.0,98.17066685574503
89194e696bbffff,2110.148,1,0,2,0,0,0,1,london,0.6052928052204379,517.0,98.16712163647321
891f1d48bdbffff,713.4506,0,0,21,0,0,0,1,berlin,0.6032884711779448,518.0,98.1635764172014
89194e68157ffff,813.77277,0,0,1,0,0,1,1,london,0.6023664345795903,519.0,98.1600311979296
89195da6177ffff,629.5856,0,0,3,0,0,0,1,london,0.601866325645345,520.0,98.15648597865778
89194ad8817ffff,648.5001,0,0,6,0,1,0,1,london,0.6014219114219115,521.0,98.15294075938597
89194adb633ffff,1786.4701,0,1,2,0,1,0,1,london,0.6008333333333333,522.0,98.14939554011416
89194ac3307ffff,661.145,0,0,1,0,1,0,1,london,0.6005882352941176,523.0,98.14585032084234
891fb4674d7ffff,2564.817,0,0,5,1,0,0,1,paris,0.6003362967679813,524.0,98.14230510157053
89195dac6b3ffff,19.120361,0,0,1,0,0,0,1,london,0.6,525.0,98.13875988229871
891f1d4c8cbffff,679.0491,1,0,1,3,0,3,1,berlin,0.6,525.0,98.13875988229871
89195da483bffff,2366.4412,0,0,6,0,6,0,1,london,0.6,525.0,98.13875988229871
89194e61e3bffff,740.5898,0,1,13,0,0,1,1,london,0.599404761904762,528.0,98.12812422448329
891fb46440fffff,2901.2146,0,0,14,0,0,0,1,paris,0.5987702601915416,529.0,98.12457900521147
891fb4629b3ffff,1989.7239,1,0,3,0,0,0,1,paris,0.5973962922782827,530.0,98.12103378593966
891f1d4a1cfffff,668.88477,0,0,7,0,0,1,1,berlin,0.5968681687986199,531.0,98.11748856666784
89194ad8cb7ffff,1391.5623,0,0,1,4,0,0,1,london,0.5966666666666667,532.0,98.11394334739603
89195da6833ffff,2255.004,1,0,4,0,0,0,0,london,0.5964170079095569,533.0,98.11039812812423
891f1d4ce63ffff,626.4807,0,0,1,1,0,0,1,berlin,0.5963751588423194,534.0,98.10685290885242
89194e6d043ffff,1824.7245,0,0,2,0,0,1,0,london,0.595843137254902,535.0,98.1033076895806
